id,measure_name,sector,program,market,gas_utility,electric_utility,baseline_condition,efficient_condition,complementary_condition,building_type,electric_end_use,measure_life_(yrs),incremental_cost_(usd),annual_oandm_savings_(usd),annual_energy_saved_(kwh),water_savings_(gallons),energy_impact_1,energy_impact_1_fuel_type,energy_impact_1_units,energy_impact_2,energy_impact_2_fuel_type,energy_impact_2_units,energy_impact_3,energy_impact_3_fuel_type,energy_impact_3_units,energy_impact_1_end_use,energy_impact_2_end_use,energy_impact_3_end_use,measure_incremental_cost,demand_ratio,deferred_replacement_credit_value,measure_water_savings,measure_electric_energy_savings,measure_natural_gas_savings,measure_fuel_oil_savings,measure_propane_savings,measure_gasoline_savings,measure_diesel_savings,electric_energy_savings_value,electric_demand_savings_value,natural_gas_savings_value,fuel_oil_savings_value,propane_savings_value,diesel_transportation_savings_value,gasoline_transportation_savings_value,other_fuel_savings_value,annual_oandm_savings,o_and_m_savings_value,water_savings_value,electric_incentive_pct,natural_gas_incentive_pct,nonutility_incentive_pct,electric_utility_incentive_value,natural_gas_utility_incentive_value,nonutility_incentive_value,total_incentive_value,electric_utility_nonmeasure_program_cost,natural_gas_utility_nonmeasure_program_costs,nonutility_nonmeasure_program_costs,risk_discount_value,electric_carbon_savings_value,electric_n2o_savings_value,electric_ch4_savings_value,natural_gas_carbon_savings_value,fuel_oil_carbon_savings_value,propane_carbon_savings_value,diesel_transportation_carbon_savings_value,gasoline_transportation_carbon_savings_value,natural_gas_n2o_savings_value,fuel_oil_n2o_savings_value,propane_n2o_savings_value,diesel_transportation_n2o_savings_value,gasoline_transportation_n2o_savings_value,natural_gas_ch4_savings_value,fuel_oil_ch4_savings_value,propane_ch4_savings_value,diesel_transportation_ch4_savings_value,gasoline_transportation_ch4_savings_value,end_use_fuel_externalities,other_nonresource_benefits,electric_customer_bill_savings,natural_gas_customer_bill_savings,heating_oil_customer_bill_savings,EUCT_cost,EUCT_benefit,EUCT_BCR,GUCT_cost,GUCT_benefit,GUCT_BCR,EGUCT_cost,EGUCT_benefit,EGUCT_BCR,TRC_cost,TRC_benefit,TRC_BCR,SCT_cost,SCT_benefit,SCT_BCR,RIM_cost,RIM_benefit,RIM_BCR,PCT_cost,PCT_benefit,PCT_BCR
199,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRNC,NC,Methaners,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
200,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRNC,NC,Methaners,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family_li,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
201,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRNC,NC,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
202,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRNC,NC,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
203,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRNC,NC,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
204,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRNC,NC,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family_li,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
205,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRROB,ROB,GasSellers,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
206,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRROB,ROB,GasSellers,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
207,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRROB,ROB,GasSellers,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
208,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRROB,ROB,GasSellers,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family_li,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
209,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRROB,ROB,Methaners,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
210,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRROB,ROB,Methaners,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
211,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRROB,ROB,Methaners,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
212,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRROB,ROB,Methaners,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family_li,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
213,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRROB,ROB,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
214,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRROB,ROB,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
215,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRROB,ROB,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
216,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRROB,ROB,Methaners,FreshTricity,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family_li,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
217,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRRENO,RENO,GasSellers,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
218,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,LIRRENO,RENO,GasSellers,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,space_heating,10,1000,0,1650,0,-900.0,natural_gas,therms,-337.5,electricity,kWh,-325.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-662.5,-900.0,0.0,0.0,0.0,0.0,-348.94438571007595,-22.795654145005393,-39322.23792066729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-417.8548419831667,-0.8437602642488827,-22.50666403898725,-123940.39207208368,0.0,0,0,0,-67.51693463006222,0.0,0,0,0,-24.671254926909953,0.0,0,0,0,-124473.78552792706,0.43324293616292675,0.0,0.0,0.0,600.0,-371.74003985508136,-0.6195667330918023,800.0,-39322.23792066729,-49.15279740083412,1400.0,-39693.977960522374,-28.352841400373123,2200.0,-39672.52471758622,-18.032965780721007,2200.0,-164587.51551179966,-74.81250705081803,1400.0,-38893.977960522374,-27.781412828944553,1000,-38192.544717586214,-38.192544717586216
219,room_ac_electricity_baseline_residential_to_cchp_electricity_efficient_residential,residential,NLIRRENO,RENO,GasSellers,ElecCo,furnace_natural_gas_baseline_residential,cchp_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,space_heating,10,1000,0,1650,0,-400.0,natural_gas,therms,-150.0,electricity,kWh,-500.0,electricity,kWh,,,,1000,0.00011415525114155251,1,0,-650.0,-400.0,0.0,0.0,0.0,0.0,-342.36052937592353,-22.365547463024164,-17476.55018696324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,500.0,500.0,500.0,1500.0,100.0,300.0,300.0,20.02,-409.9707883608428,-0.8278402592630545,-22.082010000515798,-55084.61869870385,0.0,0,0,0,-30.007526502249874,0.0,0,0,0,-10.965002189737758,0.0,0,0,0,-55558.471866016465,0.43324293616292675,0.0,0.0,0.0,600.0,-364.7260768389477,-0.6078767947315794,800.0,-17476.55018696324,-21.84568773370405,1400.0,-17841.27626380219,-12.743768759858707,2200.0,-17819.82302086602,-8.0999195549391,2200.0,-73811.1755255031,-33.55053432977414,1400.0,-17041.276263802185,-12.172340188430132,1000,-16339.843020866023,-16.339843020866024
