competition_group,electric_utility,gas_utility,building_type,market,efficiency_level,adopt_t_0,adopt_t_1,adopt_t_2,adopt_t_3,adopt_t_4,adopt_t_5,adopt_t_6,adopt_t_7,adopt_t_8,adopt_t_9,adopt_t_10,adopt_t_11,adopt_t_12,adopt_t_13,adopt_t_14,adopt_t_15,adopt_t_16,adopt_t_17,adopt_t_18,adopt_t_19
refrigeration,test_utility_2,test_utility_2,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,multi_family_li,ret_er,top10,0.0,33.60000000000002,161.952,222.4753066666667,242.5727559111109,239.49938571377766,223.98836409843352,202.6019246266144,179.25230749130856,156.18293817369954,134.59904511741001,115.07098073553539,97.79048901846113,82.73210416254369,69.7535730560412,58.65727745481854,49.22687381898595,41.24832357437981,34.52120974579657,28.86411120936691
refrigeration,test_utility_2,test_utility_2,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,multi_family_li,rob,top10,0.0,16.799999999999983,10.975999999999999,52.90432000000004,72.6752668444444,79.24043359762959,78.23646599983408,73.16953227215487,66.18329537802737,58.55575378049406,51.01975980340865,43.96902140502061,37.58985370694154,31.944893079363965,27.025820693097558,22.786167198306885,19.16137730190735,16.080778780868627,13.474452367630875,11.276928516960197
refrigeration,test_utility_2,test_utility_2,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,single_family,remaining,top10,0.0,27500.0,22916.666666666664,19097.222222222226,15914.351851851854,13261.959876543217,11051.633230452673,9209.694358710563,7674.745298925482,6395.6210824378795,5329.684235364926,4441.403529470757,3701.1696078922832,3084.308006576932,2570.2566721474286,2141.880560122867,1784.9004667690315,1487.4170556408644,1239.5142130340682,1032.9285108617041
refrigeration,test_utility_2,test_utility_2,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,single_family,ret_er,top10,0.0,1100.0,5302.0,7283.417777777777,7941.369985185185,7840.7536989629625,7332.95239607968,6632.801103847494,5868.37911429879,5113.13190449612,4406.516358010442,3767.204726460979,3201.474342866306,2708.4915053213626,2283.5991179061093,1920.3275357232342,1611.5940833596542,1350.3915455898095,1130.1586523921578,944.9560217352118
refrigeration,test_utility_2,test_utility_2,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,single_family,rob,top10,0.0,550.0,359.33333333333394,1731.9866666666667,2379.2498074074074,2594.1808618271607,2561.3128749945663,2395.431116052694,2166.7150272568488,1917.00384400427,1670.2897554687333,1439.4620102834124,1230.6202106439196,1045.814952002991,884.7738917383103,745.9757118493326,627.3069950029239,526.4540672308176,441.12790489267354,369.1851597814348
refrigeration,test_utility_2,test_utility_2,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,single_family_li,remaining,top10,0.0,4700.0,3916.666666666666,3263.8888888888905,2719.907407407407,2266.5895061728406,1888.8245884773678,1574.0204903978047,1311.6837419981712,1093.0697849984754,910.8914874987313,759.0762395822749,632.5635329852303,527.1362774876907,439.28023123974344,366.06685936645226,305.0557161387078,254.21309678225953,211.8442473185496,176.5368727654568
refrigeration,test_utility_2,test_utility_2,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,single_family_li,ret_er,top10,0.0,188.0,906.1600000000003,1244.8023111111106,1357.2523247407403,1340.0560867318518,1253.2682276936175,1133.60600683939,1002.9593395347019,873.880725495701,753.1137048236051,643.8495350678768,547.1610695080562,462.905820909471,390.28784924213505,328.2014333781499,275.43607970146877,230.7941914280782,193.15438786338746,161.50157462383868
refrigeration,test_utility_2,test_utility_2,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_2,test_utility_2,single_family_li,rob,top10,0.0,94.0,61.41333333333341,296.0122666666666,406.6354216296295,443.36909274864183,437.75165499907166,409.40095437991454,370.3112955675342,327.6333842480026,285.4677036619296,246.01714357571063,210.32418145550628,178.7392827059657,151.215901497093,127.49403075243026,107.21246823686306,89.97578603581314,75.39276919983877,63.09710003537384
whole_home,none,none,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,multi_family_li,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,none,single_family_li,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,multi_family,remaining,top10,0.0,8.333333333333334,25.462962962962955,21.219135802469133,16.653806584362137,13.363768861454048,10.936428326474626,9.042245370370367,7.51059567583701,6.25049449133347,5.205944945705411,4.337350291692189,3.614145576197842,3.011683544673275,2.5097014583826365,2.0914062695347013,1.742834686656039,1.452360948371421,1.210300360126837,1.0085834900426107
whole_home,none,test_utility_1,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,multi_family,ret_er,top10,0.0,1.074074074074074,2.090617283950617,5.568544855967077,7.154062474622769,7.44162008515775,7.086295469811063,6.451466742710139,5.721665757424454,4.98980888894058,4.301720069474257,3.678102082998926,3.125914232088334,2.6446201678435486,2.229765302605294,1.8750634192476454,1.5736090938772378,1.3185637052351638,1.1035217730796916,0.9226842831878912
whole_home,none,test_utility_1,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,multi_family,rob,top10,0.0,0.537037037037037,0.35086419753086406,0.6623588477366255,1.808769920438957,2.332992827215363,2.4295003297843625,2.3143643441488475,2.1073124311813647,1.8690214714838724,1.6299854937926739,1.4052222960240108,1.2015112584031513,1.0211312859052875,0.8639090225798753,0.728389921425272,0.6125206911440593,0.5140456287295763,0.43073080750889403,0.36048377825004607
whole_home,none,test_utility_1,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,multi_family_li,remaining,top10,0.0,4.166666666666667,12.731481481481477,10.609567901234566,8.326903292181068,6.681884430727024,5.468214163237313,4.521122685185183,3.755297837918505,3.125247245666735,2.6029724728527057,2.1686751458460947,1.807072788098921,1.5058417723366375,1.2548507291913182,1.0457031347673507,0.8714173433280195,0.7261804741857105,0.6051501800634185,0.5042917450213054
whole_home,none,test_utility_1,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,multi_family_li,ret_er,top10,0.0,0.537037037037037,1.0453086419753086,2.7842724279835385,3.5770312373113846,3.720810042578875,3.5431477349055314,3.2257333713550693,2.860832878712227,2.49490444447029,2.1508600347371285,1.839051041499463,1.562957116044167,1.3223100839217743,1.114882651302647,0.9375317096238227,0.7868045469386189,0.6592818526175819,0.5517608865398458,0.4613421415939456
whole_home,none,test_utility_1,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,multi_family_li,rob,top10,0.0,0.2685185185185185,0.17543209876543203,0.33117942386831273,0.9043849602194785,1.1664964136076814,1.2147501648921812,1.1571821720744238,1.0536562155906823,0.9345107357419362,0.8149927468963369,0.7026111480120054,0.6007556292015757,0.5105656429526437,0.43195451128993767,0.364194960712636,0.30626034557202964,0.25702281436478813,0.21536540375444702,0.18024188912502304
whole_home,none,test_utility_1,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,single_family,remaining,top10,0.0,66.66666666666667,203.70370370370364,169.75308641975306,133.2304526748971,106.91015089163238,87.49142661179701,72.33796296296293,60.08476540669608,50.00395593066776,41.64755956564329,34.698802333537515,28.913164609582736,24.0934683573862,20.077611667061092,16.73125015627761,13.942677493248311,11.618887586971368,9.682402881014696,8.068667920340886
whole_home,none,test_utility_1,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,single_family,ret_er,top10,0.0,8.592592592592592,16.724938271604938,44.548358847736615,57.232499796982154,59.532960681262,56.6903637584885,51.61173394168111,45.77332605939563,39.91847111152464,34.413760555794056,29.424816663991407,25.007313856706674,21.15696134274839,17.838122420842353,15.000507353981163,12.588872751017902,10.54850964188131,8.828174184637533,7.38147426550313
whole_home,none,test_utility_1,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,single_family,rob,top10,0.0,4.296296296296296,2.8069135802469125,5.298870781893004,14.470159363511655,18.663942617722903,19.4360026382749,18.51491475319078,16.858499449450917,14.95217177187098,13.039883950341391,11.241778368192087,9.61209006722521,8.1690502872423,6.911272180639003,5.827119371402176,4.900165529152474,4.11236502983661,3.4458464600711523,2.8838702260003686
whole_home,none,test_utility_1,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,single_family_li,remaining,top10,0.0,41.666666666666664,127.31481481481481,106.09567901234567,83.26903292181066,66.81884430727024,54.68214163237309,45.21122685185185,37.552978379185106,31.252472456667306,26.02972472852707,21.686751458461003,18.070727880989125,15.058417723366347,12.548507291913097,10.457031347673706,8.71417343328028,7.261804741857077,6.051501800634242,5.042917450213054
whole_home,none,test_utility_1,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,single_family_li,ret_er,top10,0.0,5.3703703703703685,10.453086419753083,27.842724279835387,35.77031237311385,37.20810042578874,35.43147734905533,32.25733371355065,28.608328787122247,24.949044444702906,21.50860034737127,18.39051041499465,15.629571160441742,13.22310083921775,11.148826513026506,9.375317096238177,7.868045469386232,6.59281852617579,5.517608865398415,4.61342141593957
whole_home,none,test_utility_1,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_1,single_family_li,rob,top10,0.0,2.6851851851851842,1.75432098765432,3.3117942386831256,9.043849602194788,11.664964136076819,12.147501648921804,11.57182172074424,10.536562155906807,9.345107357419352,8.149927468963384,7.026111480120051,6.007556292015778,5.105656429526448,4.319545112899391,3.6419496071263495,3.062603455720293,2.5702281436478955,2.1536540375444417,1.8024188912502552
whole_home,none,test_utility_2,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,multi_family,remaining,top10,0.0,8.333333333333334,25.462962962962955,21.219135802469133,16.653806584362137,13.363768861454048,10.936428326474626,9.042245370370367,7.51059567583701,6.25049449133347,5.205944945705411,4.337350291692189,3.614145576197842,3.011683544673275,2.5097014583826365,2.0914062695347013,1.742834686656039,1.452360948371421,1.210300360126837,1.0085834900426107
whole_home,none,test_utility_2,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,multi_family,ret_er,top10,0.0,1.074074074074074,2.090617283950617,5.568544855967077,7.154062474622769,7.44162008515775,7.086295469811063,6.451466742710139,5.721665757424454,4.98980888894058,4.301720069474257,3.678102082998926,3.125914232088334,2.6446201678435486,2.229765302605294,1.8750634192476454,1.5736090938772378,1.3185637052351638,1.1035217730796916,0.9226842831878912
whole_home,none,test_utility_2,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,multi_family,rob,top10,0.0,0.537037037037037,0.35086419753086406,0.6623588477366255,1.808769920438957,2.332992827215363,2.4295003297843625,2.3143643441488475,2.1073124311813647,1.8690214714838724,1.6299854937926739,1.4052222960240108,1.2015112584031513,1.0211312859052875,0.8639090225798753,0.728389921425272,0.6125206911440593,0.5140456287295763,0.43073080750889403,0.36048377825004607
whole_home,none,test_utility_2,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,multi_family_li,remaining,top10,0.0,4.166666666666667,12.731481481481477,10.609567901234566,8.326903292181068,6.681884430727024,5.468214163237313,4.521122685185183,3.755297837918505,3.125247245666735,2.6029724728527057,2.1686751458460947,1.807072788098921,1.5058417723366375,1.2548507291913182,1.0457031347673507,0.8714173433280195,0.7261804741857105,0.6051501800634185,0.5042917450213054
whole_home,none,test_utility_2,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,multi_family_li,ret_er,top10,0.0,0.537037037037037,1.0453086419753086,2.7842724279835385,3.5770312373113846,3.720810042578875,3.5431477349055314,3.2257333713550693,2.860832878712227,2.49490444447029,2.1508600347371285,1.839051041499463,1.562957116044167,1.3223100839217743,1.114882651302647,0.9375317096238227,0.7868045469386189,0.6592818526175819,0.5517608865398458,0.4613421415939456
whole_home,none,test_utility_2,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,multi_family_li,rob,top10,0.0,0.2685185185185185,0.17543209876543203,0.33117942386831273,0.9043849602194785,1.1664964136076814,1.2147501648921812,1.1571821720744238,1.0536562155906823,0.9345107357419362,0.8149927468963369,0.7026111480120054,0.6007556292015757,0.5105656429526437,0.43195451128993767,0.364194960712636,0.30626034557202964,0.25702281436478813,0.21536540375444702,0.18024188912502304
whole_home,none,test_utility_2,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,single_family,remaining,top10,0.0,91.66666666666667,280.09259259259255,233.4104938271604,183.19187242798353,147.00145747599458,120.30071159122076,99.46469907407413,82.61655243420728,68.75543940466832,57.265394402759284,47.710853208614026,39.75560133817635,33.128518991406054,27.606716042208973,23.005468964882084,19.171181553216456,15.975970432085433,13.31330396139515,11.094418390468718
whole_home,none,test_utility_2,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,single_family,ret_er,top10,0.0,11.814814814814813,22.996790123456787,61.25399341563785,78.69468722085045,81.85782093673521,77.94925016792172,70.96613416981148,62.93832333166898,54.88789777834637,47.318920764216955,40.459122912988164,34.385056552971605,29.090821846279027,24.527418328658314,20.62569761172415,17.309700032649744,14.504200757586887,12.138739503876536,10.149527115066917
whole_home,none,test_utility_2,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,single_family,rob,top10,0.0,5.9074074074074066,3.859506172839506,7.285947325102876,19.896469124828528,25.662921099368994,26.72450362762796,25.458007785637335,23.180436742995,20.55923618632258,17.92984043171944,15.457445256264151,13.216623842434643,11.232444144958151,9.502999248378643,8.012289135678003,6.737727602584698,5.654501916025367,4.738038882597834,3.9653215607505388
whole_home,none,test_utility_2,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,single_family_li,remaining,top10,0.0,41.666666666666664,127.31481481481481,106.09567901234567,83.26903292181066,66.81884430727024,54.68214163237309,45.21122685185185,37.552978379185106,31.252472456667306,26.02972472852707,21.686751458461003,18.070727880989125,15.058417723366347,12.548507291913097,10.457031347673706,8.71417343328028,7.261804741857077,6.051501800634242,5.042917450213054
whole_home,none,test_utility_2,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,single_family_li,ret_er,top10,0.0,5.3703703703703685,10.453086419753083,27.842724279835387,35.77031237311385,37.20810042578874,35.43147734905533,32.25733371355065,28.608328787122247,24.949044444702906,21.50860034737127,18.39051041499465,15.629571160441742,13.22310083921775,11.148826513026506,9.375317096238177,7.868045469386232,6.59281852617579,5.517608865398415,4.61342141593957
whole_home,none,test_utility_2,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,none,test_utility_2,single_family_li,rob,top10,0.0,2.6851851851851842,1.75432098765432,3.3117942386831256,9.043849602194788,11.664964136076819,12.147501648921804,11.57182172074424,10.536562155906807,9.345107357419352,8.149927468963384,7.026111480120051,6.007556292015778,5.105656429526448,4.319545112899391,3.6419496071263495,3.062603455720293,2.5702281436478955,2.1536540375444417,1.8024188912502552
whole_home,test_utility_1,none,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,multi_family,remaining,top10,0.0,8.333333333333334,25.462962962962955,21.219135802469133,16.653806584362137,13.363768861454048,10.936428326474626,9.042245370370367,7.51059567583701,6.25049449133347,5.205944945705411,4.337350291692189,3.614145576197842,3.011683544673275,2.5097014583826365,2.0914062695347013,1.742834686656039,1.452360948371421,1.210300360126837,1.0085834900426107
whole_home,test_utility_1,none,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,multi_family,ret_er,top10,0.0,1.074074074074074,2.090617283950617,5.568544855967077,7.154062474622769,7.44162008515775,7.086295469811063,6.451466742710139,5.721665757424454,4.98980888894058,4.301720069474257,3.678102082998926,3.125914232088334,2.6446201678435486,2.229765302605294,1.8750634192476454,1.5736090938772378,1.3185637052351638,1.1035217730796916,0.9226842831878912
whole_home,test_utility_1,none,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,multi_family,rob,top10,0.0,0.537037037037037,0.35086419753086406,0.6623588477366255,1.808769920438957,2.332992827215363,2.4295003297843625,2.3143643441488475,2.1073124311813647,1.8690214714838724,1.6299854937926739,1.4052222960240108,1.2015112584031513,1.0211312859052875,0.8639090225798753,0.728389921425272,0.6125206911440593,0.5140456287295763,0.43073080750889403,0.36048377825004607
whole_home,test_utility_1,none,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,multi_family_li,remaining,top10,0.0,4.166666666666667,12.731481481481477,10.609567901234566,8.326903292181068,6.681884430727024,5.468214163237313,4.521122685185183,3.755297837918505,3.125247245666735,2.6029724728527057,2.1686751458460947,1.807072788098921,1.5058417723366375,1.2548507291913182,1.0457031347673507,0.8714173433280195,0.7261804741857105,0.6051501800634185,0.5042917450213054
whole_home,test_utility_1,none,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,multi_family_li,ret_er,top10,0.0,0.537037037037037,1.0453086419753086,2.7842724279835385,3.5770312373113846,3.720810042578875,3.5431477349055314,3.2257333713550693,2.860832878712227,2.49490444447029,2.1508600347371285,1.839051041499463,1.562957116044167,1.3223100839217743,1.114882651302647,0.9375317096238227,0.7868045469386189,0.6592818526175819,0.5517608865398458,0.4613421415939456
whole_home,test_utility_1,none,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,multi_family_li,rob,top10,0.0,0.2685185185185185,0.17543209876543203,0.33117942386831273,0.9043849602194785,1.1664964136076814,1.2147501648921812,1.1571821720744238,1.0536562155906823,0.9345107357419362,0.8149927468963369,0.7026111480120054,0.6007556292015757,0.5105656429526437,0.43195451128993767,0.364194960712636,0.30626034557202964,0.25702281436478813,0.21536540375444702,0.18024188912502304
